rainfall,temperature,N,P,K,pH,State_Name_andhra pradesh,State_Name_assam,State_Name_bihar,State_Name_chhattisgarh,State_Name_gujarat,State_Name_karnataka,State_Name_madhya pradesh,State_Name_maharashtra,State_Name_odisha,State_Name_rajasthan,State_Name_tamil nadu,State_Name_telangana,State_Name_uttar pradesh,State_Name_west bengal,Crop_Type_kharif,Crop_Type_rabi,Crop_Type_summer,Crop_Type_whole year,Crop_Black Gram,Crop_Dry chillies,Crop_Gram,Crop_Horse-gram,Crop_Jowar,Crop_Linseed,Crop_Maize,Crop_Mung beans,Crop_Pigeon peas(Toor Dal),Crop_Ragi,Crop_Rice,Crop_Sesame Seed,Crop_Sunflower,Yield_ton_per_hec
288.3,25.46,80.0,40.0,40.0,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.9585379159847247
579.75,34.01,80.0,40.0,40.0,5.46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.732000963159162
1543.76,27.33333333333333,80.0,40.0,40.0,5.56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7566666666666667
607.48,26.366666666666664,80.0,40.0,40.0,5.44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3673469387755102
1246.715,22.6,80.0,40.0,40.0,5.38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.619935408103347
790.98,30.616666666666664,80.0,40.0,40.0,5.36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.676923076923077
579.75,34.01,80.0,40.0,40.0,5.66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.30799924110372
1166.9399999999998,28.33333333333333,80.0,40.0,40.0,5.54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.750332005312085
607.48,26.366666666666664,80.0,40.0,40.0,5.48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.358974358974359
127.68,20.8,80.0,40.0,40.0,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.070126521556635
199.2125,21.3,80.0,40.0,40.0,5.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5308310991957104
510.05,33.37333333333333,80.0,40.0,40.0,5.58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2481751824817515
1145.2199999999998,28.5,80.0,40.0,40.0,5.36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1458333333333333
87.19999999999999,23.106,80.0,40.0,40.0,5.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7561357432108988
98.98000000000002,34.92333333333334,80.0,40.0,40.0,5.48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.1666666666666665
1166.9399999999998,28.33333333333333,80.0,40.0,40.0,5.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5541249403910349
1543.76,27.33333333333333,80.0,40.0,40.0,5.48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1653193016024874
127.68,20.8,80.0,40.0,40.0,5.56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2095909090909092
1246.715,22.6,80.0,40.0,40.0,5.64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.346858176224823
510.05,33.37333333333333,80.0,40.0,40.0,5.56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2723017878872976
654.34,29.26666666666667,80.0,40.0,40.0,5.58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0048387096774194
167.38,23.56,80.0,40.0,40.0,5.32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4403292181069959
1151.02,28.03333333333333,80.0,40.0,40.0,5.52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.272404260573759
98.98000000000002,34.92333333333334,80.0,40.0,40.0,5.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2092198581560285
1543.76,27.33333333333333,80.0,40.0,40.0,5.66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1666666666666667
167.38,23.56,80.0,40.0,40.0,5.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.57516339869281
1543.76,27.33333333333333,80.0,40.0,40.0,5.52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3800265134776845
127.68,20.8,80.0,40.0,40.0,5.48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.9737722031023173
510.05,33.37333333333333,80.0,40.0,40.0,5.66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7485621854780733
770.44,28.68,80.0,40.0,40.0,5.58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5720021481727744
288.3,25.46,80.0,40.0,40.0,5.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.765999081788556
157.31,25.83333333333333,80.0,40.0,40.0,5.34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.2157495720225
1145.2199999999998,28.5,80.0,40.0,40.0,5.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5480039428289798
1166.9399999999998,28.33333333333333,80.0,40.0,40.0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.9852861625013525
152.54000000000002,22.28,80.0,40.0,40.0,5.32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5358795887361765
770.44,28.68,80.0,40.0,40.0,5.64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.1109979909865886
297.66,29.566666666666663,80.0,40.0,40.0,5.46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.9773876728715032
288.3,25.46,80.0,40.0,40.0,5.68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.333333333333333
510.05,33.37333333333333,80.0,40.0,40.0,5.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2142857142857142
157.31,25.83333333333333,80.0,40.0,40.0,5.32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
1543.76,27.33333333333333,80.0,40.0,40.0,5.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1788235294117646
810.2600000000001,29.95636363636364,80.0,40.0,40.0,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9800796812749004
1543.76,27.33333333333333,80.0,40.0,40.0,5.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.374617737003058
152.54000000000002,22.28,80.0,40.0,40.0,5.68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5750441173185608
790.98,30.616666666666664,80.0,40.0,40.0,5.32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1184466019417475
98.94,25.574,80.0,40.0,40.0,5.44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.3846153846153846
98.98000000000002,34.92333333333334,80.0,40.0,40.0,5.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.330825824584608
1145.2199999999998,28.5,80.0,40.0,40.0,5.48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8823529411764706
288.3,25.46,80.0,40.0,40.0,5.52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.256993271747832
152.54000000000002,22.28,80.0,40.0,40.0,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.2846934340732816
1543.76,27.33333333333333,80.0,40.0,40.0,5.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2517354022049816
167.38,23.56,80.0,40.0,40.0,5.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1015625
199.2125,21.3,80.0,40.0,40.0,5.66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5044432828018817
790.98,30.616666666666664,80.0,40.0,40.0,5.38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6712328767123288
98.94,25.574,80.0,40.0,40.0,5.68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.843001922068845
152.54000000000002,22.28,80.0,40.0,40.0,5.62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5505929134417382
87.19999999999999,23.106,80.0,40.0,40.0,5.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2171788101792034
98.98000000000002,34.92333333333334,80.0,40.0,40.0,5.66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5098039215686274
127.68,20.8,80.0,40.0,40.0,5.68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.1325454545454545
497.88,25.03333333333333,80.0,40.0,40.0,5.46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5053270538984824
1145.2199999999998,28.5,80.0,40.0,40.0,5.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9245283018867924
497.88,25.03333333333333,80.0,40.0,40.0,5.58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.706592008144566
167.38,23.56,80.0,40.0,40.0,5.42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.764444339888962
607.48,26.366666666666664,80.0,40.0,40.0,5.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.064516129032258
3.94,33.76333333333333,80.0,40.0,40.0,5.46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5454545454545454
288.3,25.46,80.0,40.0,40.0,5.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.8709983051025887
790.98,30.616666666666664,80.0,40.0,40.0,5.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0
770.44,28.68,80.0,40.0,40.0,5.56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.8311258278145688
1145.2199999999998,28.5,80.0,40.0,40.0,5.58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4208381485311112
579.75,34.01,80.0,40.0,40.0,5.42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.4360043284667647
3.94,33.76333333333333,80.0,40.0,40.0,5.44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.7735849056603774
152.54000000000002,22.28,80.0,40.0,40.0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.575585775229338
770.44,28.68,80.0,40.0,40.0,5.32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.4810059045315502
1246.715,22.6,80.0,40.0,40.0,5.44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.9895871035999664
607.48,26.366666666666664,80.0,40.0,40.0,5.56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.891275167785235
152.54000000000002,22.28,80.0,40.0,40.0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.415646245364648
1151.02,28.03333333333333,80.0,40.0,40.0,5.62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.443992323165218
840.46,33.583333333333336,80.0,40.0,40.0,5.46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8140383799694091
182.5,29.2,80.0,40.0,40.0,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.8427958579881656
288.3,25.46,80.0,40.0,40.0,5.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.6489975994290536
840.46,33.583333333333336,80.0,40.0,40.0,5.38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3516960962733429
288.3,25.46,80.0,40.0,40.0,5.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.871681415929204
182.5,29.2,80.0,40.0,40.0,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.8695652173913044
167.38,23.56,80.0,40.0,40.0,5.56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.4761904761904765
1011.49,30.43,80.0,40.0,40.0,5.34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.230340077945652
1246.715,22.6,80.0,40.0,40.0,5.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6636976881262688
37.09,27.96666666666667,80.0,40.0,40.0,5.44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6571428571428573
497.88,25.03333333333333,80.0,40.0,40.0,5.46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.884625
98.94,25.574,80.0,40.0,40.0,5.64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5838926174496644
840.46,33.583333333333336,80.0,40.0,40.0,5.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.168
1011.49,30.43,80.0,40.0,40.0,5.48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7757117954677513
113.7,30.266666666666666,80.0,40.0,40.0,5.46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6538461538461535
497.88,25.03333333333333,80.0,40.0,40.0,5.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.314993412384717
1166.9399999999998,28.33333333333333,80.0,40.0,40.0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.319201995012469
167.38,23.56,80.0,40.0,40.0,5.68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2
1151.02,28.03333333333333,80.0,40.0,40.0,5.38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.588072753534449
1166.9399999999998,28.33333333333333,80.0,40.0,40.0,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2911410448293066
840.46,33.583333333333336,80.0,40.0,40.0,5.36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9650980337702731
510.05,33.37333333333333,80.0,40.0,40.0,5.66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0971887550200803
297.66,29.566666666666663,80.0,40.0,40.0,5.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.4652867681811643
770.44,28.68,80.0,40.0,40.0,5.52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.9870109298273404
790.98,30.616666666666664,80.0,40.0,40.0,5.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0146103896103895
1246.715,22.6,80.0,40.0,40.0,5.34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.9853139575222605
1011.49,30.43,80.0,40.0,40.0,5.66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.167273278738247
1011.49,30.43,80.0,40.0,40.0,5.34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4
1166.9399999999998,28.33333333333333,80.0,40.0,40.0,5.58,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.164379725567068
182.5,29.2,80.0,40.0,40.0,5.68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.390697345132744
1111.68,28.648181818181826,80.0,40.0,40.0,5.58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7059540851492497
510.05,33.37333333333333,80.0,40.0,40.0,5.36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.2460136674259683
87.19999999999999,23.106,80.0,40.0,40.0,5.54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.4115358680429484
297.66,29.566666666666663,80.0,40.0,40.0,5.38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.09195891127977
1145.2199999999998,28.5,80.0,40.0,40.0,5.32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.625
840.46,33.583333333333336,80.0,40.0,40.0,5.62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.451219512195122
127.68,20.8,80.0,40.0,40.0,5.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2697014254292691
1166.9399999999998,28.33333333333333,80.0,40.0,40.0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6220534311157675
579.75,34.01,80.0,40.0,40.0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.530875334428176
654.34,29.26666666666667,80.0,40.0,40.0,5.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.833001929765906
34.81,34.666666666666664,80.0,40.0,40.0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.389610389610389
1543.76,27.33333333333333,80.0,40.0,40.0,5.66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6584
1145.2199999999998,28.5,80.0,40.0,40.0,5.56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0625
98.94,25.574,80.0,40.0,40.0,5.68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.1880002472264284
579.75,34.01,80.0,40.0,40.0,5.32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.2270048894646663
1246.715,22.6,80.0,40.0,40.0,5.66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6702517630859122
1011.49,30.43,80.0,40.0,40.0,5.58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1884735502776065
288.3,25.46,80.0,40.0,40.0,5.54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.34004329004329
840.46,33.583333333333336,80.0,40.0,40.0,5.68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9024896265560166
127.68,20.8,80.0,40.0,40.0,5.68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5094866686759831
1145.2199999999998,28.5,80.0,40.0,40.0,5.66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.554054054054054
510.05,33.37333333333333,80.0,40.0,40.0,5.68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6666666666666667
3.94,33.76333333333333,80.0,40.0,40.0,5.56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.207547169811321
199.2125,21.3,80.0,40.0,40.0,5.68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5357142857142856
1151.02,28.03333333333333,80.0,40.0,40.0,5.68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6226334592092108
770.44,28.68,80.0,40.0,40.0,5.38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.544999092900903
1151.02,28.03333333333333,80.0,40.0,40.0,5.32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1021967800098116
1543.76,27.33333333333333,80.0,40.0,40.0,5.66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5587223587223586
1151.02,28.03333333333333,80.0,40.0,40.0,5.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2871184390616546
497.88,25.03333333333333,80.0,40.0,40.0,5.42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.79136690647482
654.34,29.26666666666667,80.0,40.0,40.0,5.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.866851595006935
1166.9399999999998,28.33333333333333,80.0,40.0,40.0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.255478508782527
